Mac1,Mac2
230527,230526
230526,134235
230527,134235
200574,230528
227897,200574
227897,230528
210362,230498
210362,230529
210362,208907
210362,223478
230498,230529
208907,230498
230498,223478
208907,230529
230529,223478
208907,223478
217349,214600
217349,230514
217349,230530
217349,230503
217349,230531
217349,185831
230514,214600
214600,230530
214600,230503
214600,230531
214600,185831
230514,230530
230514,230503
230514,230531
230514,185831
230503,230530
230531,230530
185831,230530
230531,230503
185831,230503
230531,185831
230532,230533
230533,180988
207246,230533
230533,219891
230533,212403
230533,230534
230532,180988
207246,230532
230532,219891
230532,212403
230532,230534
207246,180988
180988,219891
212403,180988
230534,180988
207246,219891
207246,212403
207246,230534
212403,219891
230534,219891
230534,212403
230535,200837
230536,230535
230535,206668
230536,200837
200837,206668
230536,206668
229536,219509
229536,215526
215526,219509
230515,220766
220766,219891
207577,220766
220766,178877
230515,219891
207577,230515
230515,178877
207577,219891
178877,219891
207577,178877
230537,230538
138550,201696
138544,201696
138544,138550
230539,138874
230539,189576
173287,230539
138874,189576
173287,138874
173287,189576
214600,177997
177997,230529
177997,230540
134368,177997
230527,177997
177997,230541
214600,230529
214600,230540
134368,214600
230527,214600
214600,230541
230540,230529
134368,230529
230527,230529
230529,230541
134368,230540
230527,230540
230540,230541
134368,230527
134368,230541
230527,230541
206214,207918
206214,230542
207918,230542
229536,230543
230449,230544
230545,230544
230544,230498
230545,230449
230449,230498
230545,230498
202144,201696
230546,201696
194745,201696
202144,230546
202144,194745
194745,230546
208313,230538
208637,212207
218275,201760
211517,227237
183746,219891
220957,219891
220957,183746
218275,46493
137964,213547
227995,200898
222814,230547
222814,201583
222814,230548
222814,229274
201583,230547
230548,230547
230547,229274
201583,230548
201583,229274
230548,229274
219261,219891
190805,219261
201394,219261
190805,219891
201394,219891
190805,201394
201151,103221
230549,219891
204619,219891
230550,219891
230549,204619
230550,230549
230550,204619
230551,226334
230552,230551
230551,214600
230552,226334
214600,226334
230552,214600
230553,230554
204065,230554
204065,230553
230555,230556
201583,230555
201583,230556
229655,230557
225239,230557
225239,229655
230375,227995
226324,230375
230558,230375
230375,228117
226324,227995
230558,227995
228117,227995
226324,230558
226324,228117
230558,228117
23952,230364
230559,230364
23952,230559
201144,216174
201144,222814
222814,216174
230552,230560
230552,229274
230552,214600
230560,229274
214600,230560
214600,229274
165739,201298
165739,103221
201298,103221
230556,230561
230370,230556
230562,230556
230370,230561
230562,230561
230370,230562
230563,230564
230564,227237
201583,230564
230563,227237
230563,201583
201583,227237
229536,230565
229536,230566
229536,200898
229536,209476
229536,230567
230565,230566
230565,200898
209476,230565
230567,230565
230566,200898
209476,230566
230567,230566
209476,200898
230567,200898
230567,209476
229536,230447
230447,88696
230447,219891
230447,194588
229536,88696
229536,219891
229536,194588
219891,88696
194588,88696
219891,194588
230555,224992
230375,230555
230555,219891
230568,230555
230375,224992
224992,219891
230568,224992
230375,219891
230568,230375
230568,219891
230569,230570
230571,230569
230572,230569
230569,230364
230569,230573
230571,230570
230572,230570
230364,230570
230573,230570
230571,230572
230571,230364
230571,230573
230572,230364
230572,230573
230573,230364
211517,219261
198112,211517
211517,200778
211517,214600
211517,230574
211517,216174
230575,211517
211517,229274
181132,211517
198112,219261
219261,200778
219261,214600
219261,230574
219261,216174
230575,219261
219261,229274
181132,219261
198112,200778
198112,214600
198112,230574
198112,216174
198112,230575
198112,229274
181132,198112
214600,200778
230574,200778
216174,200778
230575,200778
200778,229274
181132,200778
214600,230574
214600,216174
230575,214600
214600,229274
181132,214600
230574,216174
230575,230574
230574,229274
181132,230574
230575,216174
216174,229274
181132,216174
230575,229274
181132,230575
181132,229274
177997,203375
177997,192846
226939,177997
174011,177997
203375,192846
226939,203375
174011,203375
226939,192846
174011,192846
174011,226939
175757,230576
230577,230578
230578,172821
230578,230562
230577,172821
230577,230562
172821,230562
203655,230579
201394,203655
203655,201583
230580,203655
203655,230581
201394,230579
201583,230579
230580,230579
230581,230579
201394,201583
230580,201394
201394,230581
230580,201583
201583,230581
230580,230581
229536,217481
217481,230582
217481,230121
206141,217481
217481,216173
229536,230582
229536,230121
229536,206141
229536,216173
230121,230582
206141,230582
230582,216173
206141,230121
230121,216173
206141,216173
230583,219891
230565,219891
230583,230565
229484,214002
228841,230584
204113,230584
204113,228841
227995,211201
230585,227995
230585,211201
230586,230394
230586,200923
230586,228857
230586,211314
230586,226939
230586,230587
230586,174011
200923,230394
228857,230394
211314,230394
226939,230394
230587,230394
174011,230394
228857,200923
200923,211314
226939,200923
200923,230587
174011,200923
228857,211314
228857,226939
228857,230587
228857,174011
226939,211314
230587,211314
174011,211314
226939,230587
174011,226939
174011,230587
230588,203398
211745,203400
228090,203400
203400,201583
203400,142056
228090,211745
211745,201583
211745,142056
228090,201583
228090,142056
201583,142056
203400,230589
203400,205119
203400,229274
203400,230590
205119,230589
230589,229274
230589,230590
205119,229274
205119,230590
230590,229274
229484,217481
228353,229484
215401,229484
229484,230591
229484,90241
230592,229484
229484,219891
229484,230593
229484,230594
228353,217481
215401,217481
217481,230591
217481,90241
230592,217481
217481,219891
217481,230593
217481,230594
215401,228353
228353,230591
228353,90241
228353,230592
228353,219891
228353,230593
228353,230594
215401,230591
215401,90241
215401,230592
215401,219891
215401,230593
215401,230594
230591,90241
230592,230591
230591,219891
230591,230593
230591,230594
230592,90241
219891,90241
230593,90241
230594,90241
230592,219891
230592,230593
230592,230594
230593,219891
219891,230594
230593,230594
135086,227952
227952,228117
230595,227952
135086,228117
230595,135086
230595,228117
230596,142374
212293,230596
230596,218176
212293,142374
142374,218176
212293,218176
194998,230597
194998,137911
194998,230598
194998,204979
230597,137911
230597,230598
230597,204979
137911,230598
137911,204979
204979,230598
230599,208925
208925,227995
230599,227995
213652,219261
174011,219261
213652,174011
46493,227952
46493,219799
230343,46493
46493,230427
46493,228119
227952,219799
230343,227952
227952,230427
227952,228119
230343,219799
230427,219799
228119,219799
230343,230427
230343,228119
228119,230427
230600,230601
230600,175974
230601,175974
230602,230603
180945,6065
230604,230605
190805,230604
230606,230604
190805,230605
230606,230605
190805,230606
219642,228353
201091,228353
228353,230607
228353,208971
228353,230608
219642,201091
219642,230607
219642,208971
219642,230608
201091,230607
201091,208971
201091,230608
230607,208971
230607,230608
230608,208971
230609,37428
193739,230610
206326,230610
230610,201745
218176,230610
208896,230610
206326,193739
193739,201745
218176,193739
193739,208896
206326,201745
206326,218176
206326,208896
218176,201745
208896,201745
218176,208896
177997,230611
230611,223495
230611,230612
158202,230611
217892,230611
219891,230611
230416,230611
137826,230611
177997,223495
177997,230612
177997,158202
217892,177997
177997,219891
230416,177997
137826,177997
230612,223495
158202,223495
217892,223495
219891,223495
230416,223495
137826,223495
158202,230612
217892,230612
219891,230612
230416,230612
137826,230612
217892,158202
158202,219891
230416,158202
137826,158202
217892,219891
230416,217892
137826,217892
230416,219891
137826,219891
230416,137826
212229,230613
217145,230613
206116,230613
180215,230613
212229,217145
212229,206116
212229,180215
206116,217145
217145,180215
206116,180215
219261,193895
219261,230614
219261,200966
230615,219261
193895,230614
200966,193895
230615,193895
200966,230614
230615,230614
230615,200966
210362,222545
210362,219304
210362,230616
210362,224590
210362,210048
210362,204343
219304,222545
222545,230616
224590,222545
210048,222545
204343,222545
219304,230616
224590,219304
210048,219304
219304,204343
224590,230616
210048,230616
204343,230616
210048,224590
224590,204343
210048,204343
230617,205450
230618,205450
230617,230618
215567,186746
190776,215567
215567,230619
215567,230620
135086,215567
190776,186746
186746,230619
186746,230620
135086,186746
190776,230619
190776,230620
190776,135086
230620,230619
135086,230619
135086,230620
230589,225777
205862,225777
206326,225777
219358,225777
205862,230589
206326,230589
219358,230589
205862,206326
219358,205862
219358,206326
230621,230622
230623,230622
218128,230622
230624,230622
195206,230622
230623,230621
218128,230621
230621,230624
195206,230621
230623,218128
230623,230624
230623,195206
218128,230624
195206,218128
195206,230624
230625,230611
212229,230611
230626,230611
227897,230611
230611,212272
173388,230611
198145,230611
228380,230611
212229,230625
230626,230625
227897,230625
230625,212272
173388,230625
230625,198145
228380,230625
230626,212229
227897,212229
212229,212272
